Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,Phosphoproteome_mean_in_BRCA,Phosphoproteome_var_in_BRCA,class
TSPAN1,726.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1261670451678021,0.3873515638112847,908944.8,190.0,0.02858846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,26.1,0.0,21.675802947877344,1.6936151697035269,0.2903760606060607,0.0429457767433712,33.0,-0.250284375,0.02488775666625,16.0,0.2772848979591837,0.0367687739463435,49.0,3.365983539964253,0.167829140354114,20.615901612523864,0.7763187152099652,0
SPICE1,2568.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2030044660982541,0.526700629252608,458321.4,566.0,0.02170212,8.277743677582106e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,14.98275,88.97443825,22.330935529302888,0.385043639309862,0.2022037999999999,0.0114553051464898,50.0,-0.2131157142857143,0.018032968595238,7.0,0.2035438596491227,0.0119685516884085,57.0,3.405433400161588,0.0082477084982415,20.615901612523864,0.7763187152099652,0
OR4S1,930.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0937207122774133,0.3155985065898464,278637.8,642.0,-0.03996037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,23.3,0.0,22.330935529302888,0.385043639309862,0.1968006249999999,0.0106028158641129,32.0,-0.2595888235294117,0.0237501874610294,17.0,0.2185842857142857,0.0156762189416666,49.0,0.0104987564358107,0.0133370902905158,20.615901612523864,0.7763187152099652,0
SLC36A3,1536.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.9487666034155596,0.9986645636804276,871795.5,530.0,0.05666794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,13.3825,52.7878125,22.330935529302888,0.385043639309862,0.2641328571428571,0.0149254753450549,14.0,-0.2169291999999999,0.009573239491,25.0,0.2338741025641026,0.0116785647774628,38.0,0.0590123673518101,0.0673405715141058,20.615901612523864,0.7763187152099652,0
SLC35B1,1080.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,880183.4,361.0,0.02951938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,20.895,95.35805,16.049685505957644,0.6545732165223401,0.283836,0.01917830264,15.0,-0.24529,0.0196115113094339,54.0,0.2536695652173913,0.0194904156953964,69.0,3.509785387774352,0.007158968167724,19.70057629334091,0.9426442057508452,0
ZNF585A,2145.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.4796163069544365,0.8320234317749471,268806.4,1018.0,-0.05965606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4,16.1262,35.12973219999998,22.330935529302888,0.385043639309862,0.4533517391304348,0.1507070597695651,23.0,-0.2592268181818182,0.0392967381941558,22.0,0.3584462222222221,0.1037392707785858,45.0,3.3116621772791843,0.0073997119636888,20.615901612523864,0.7763187152099652,0
RPLP0P2,2238.68889553429,0.3208800705605375,0.0382356092640028,0.0111035463036451,0.6124532202196571,0.0001446129959885,0.9998816304170584,0.0127215066592484,0.0033226538509632,0.992896298692298,0.0012833931419457,0.9706727286646546,1.088826814245475,0.9182620032207496,0.9997044148724084,0.5394479919602778,0.7533733180500214,629583.6997373265,461.2230183563257,0.0183775185055424,0.0001252330988384,19.717603668261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5.786,0.0,22.330935529302888,0.385043639309862,0.2454585185185185,0.0314122881977207,27.0,-0.3181684210526315,0.0261164353584795,19.0,0.2754908695652175,0.0299060858036714,46.0,2.697213763407762,0.1832014722251919,20.615901612523864,0.7763187152099652,0
AMOT,3255.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.8071025020177562,0.9800682830080754,25416.69,461.3935969868173,0.01029887,0.0006336372434741,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,20.02475,124.20213691666665,22.31871256316692,0.1555111380642665,0.196503125,0.0080497838229166,16.0,-0.2863574193548387,0.0196380238731182,31.0,0.2557687234042553,0.017284603693987,47.0,3.410773886285291,0.026526396103398,20.04051520844096,0.6149292462485936,0
MTO1,2199.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.4240882103477524,0.7878769304983797,720190.0,139.0,0.02932627,7.664926928473123e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2,24.4,50.0,22.303856658382493,0.1147325505999,0.2566778947368421,0.016655654339766,19.0,-0.3336041379310344,0.0377935191179803,29.0,0.3031541666666668,0.030339361029078,48.0,3.391587568663896,0.0033314401220395,20.615901612523864,0.7763187152099652,0
OVCH1,3405.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6784260515603799,0.9416416511310344,100194.5,539.0,-0.005158658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,7.258500000000001,53.77620566666667,22.330935529302888,0.385043639309862,0.3582073076923077,0.1849901204524615,26.0,-0.2341158823529411,0.0413917907007353,17.0,0.3091479069767441,0.1296501377978959,43.0,0.6940515110608662,0.6097316822245696,20.615901612523864,0.7763187152099652,0
NAP1L2,1383.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8110300081103001,0.9809004251274998,196409.6,461.3935969868173,-0.002809781,7.594616800939044e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4,12.8395,136.49794699999998,22.330935529302888,0.385043639309862,0.1653173333333333,0.0014999383066666,15.0,-0.2770462857142857,0.0191879276122689,35.0,0.2435276,0.0164176314798367,50.0,2.54474396801929,0.2104691335003755,20.615901612523864,0.7763187152099652,0
SEMA3A,2316.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.9345794392523364,0.9978118210035652,61349.73,601.0,-0.02719038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,13.63,18.16090000000001,22.330935529302888,0.385043639309862,0.2465639999999999,0.0159842640673684,20.0,-0.249028,0.0179919416378947,20.0,0.2477959999999999,0.0165540672143589,40.0,2.847811342435788,0.0540664080182711,20.615901612523864,0.7763187152099652,0
TMEM140,558.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,464513.2,594.0,0.02049429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.471,0.0,22.330935529302888,0.385043639309862,0.3049310526315789,0.0837492640877192,19.0,-0.2336204166666666,0.0157950871085144,24.0,0.2651297674418604,0.0458262047928017,43.0,3.3939952555490027,0.0051723289277301,20.615901612523864,0.7763187152099652,0
CBX5,576.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5083884087442806,0.8523180169836919,753625.1,205.0,0.0587856,0.0020439901649828,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,25.9,0.0,27.05619412885425,0.097702781262871,0.1996533333333333,0.0205191172238095,15.0,-0.2055741666666667,0.0068608271384057,24.0,0.203296923076923,0.0117207963587044,39.0,3.6788029143923646,0.0028886046191609,22.454937095779226,0.5373248903865134,0
TMEFF2,1125.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.3155569580309246,0.6795254278033398,69320.23,677.0,-3.980122e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,22.62,140.4488,22.330935529302888,0.385043639309862,0.2248794444444444,0.0188770260879084,18.0,-0.1969541176470588,0.0106805310507352,17.0,0.2113157142857142,0.0146651714428571,35.0,0.3282525127874692,0.4079465803479536,20.615901612523864,0.7763187152099652,0
ARHGAP12,2541.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0114008185787739,0.0624088803370531,359237.4,346.0,0.02523136,1.0636051608784023e-06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,27.5,24.25,24.53809602535848,0.1064055467507114,0.2644833333333333,0.0223467362144927,24.0,-0.2214023529411764,0.0169976810316176,17.0,0.2466204878048781,0.020110175074756,41.0,3.5568561675825285,0.0054266634458064,16.55960265415233,1.1014574260860897,0
TPRG1L,819.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.2338634237605238,0.5736711864272215,250026.8,288.0,0.01576167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,18.925,83.85124999999996,23.912080491770062,0.1623726721263377,0.1806313333333333,0.0121066623266666,15.0,-0.2554702702702703,0.0190333986193693,37.0,0.2338821153846154,0.0179308647385746,52.0,3.489451569406193,0.0035600859517352,18.40723090574207,0.463290904406929,0
IL12RB2,2589.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0515357658214801,0.2043640089869599,454381.4,466.0,-0.004277581,4.494355601655251e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,18.332,105.44939200000002,22.330935529302888,0.385043639309862,0.2063431914893616,0.0150150911917668,47.0,-0.2553772727272727,0.0240684262818181,11.0,0.2156427586206896,0.0167159694203266,58.0,2.685732637343852,0.1681730782594707,20.615901612523864,0.7763187152099652,0
LAGE3,432.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4750593824228028,0.8286534285673848,2163759.0,461.3935969868173,0.04195871,0.000141741965403,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5.935,0.0,24.272503171684576,0.1463142096396129,0.257871875,0.0298454540429166,16.0,-0.2826729411764707,0.0248862421729055,34.0,0.2747366,0.026033061488204,50.0,3.3198595842029808,0.0233099452885754,20.615901612523864,0.7763187152099652,0
ARHGAP39,3345.0,0.3,0.1,0.0,0.5,0.0,1.0,0.0,0.1,1.0,0.0,1.25,1.75,0.357398141529664,1.0,0.6618133686300464,0.9349911868236944,1706542.0,291.0,0.01161611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,5,18.259444444444444,131.90858327777778,20.72346380411357,0.1511251145930086,0.2679212512171164,0.0425464906885541,25.38823976441532,-0.2401433443723266,0.0208617512055182,26.91089579177353,0.2589266131112404,0.0327545155673512,52.26674266172699,3.314530631697704,0.0208271715763349,23.18435229986165,0.2581647998232142,0
TRIR,2238.68889553429,0.3208800705605375,0.0382356092640028,0.0111035463036451,0.6124532202196571,0.0001446129959885,0.9998816304170584,0.0127215066592484,0.0033226538509632,0.992896298692298,0.0012833931419457,0.9706727286646546,1.088826814245475,0.9182620032207496,0.9997044148724084,0.5394479919602778,0.7533733180500214,629583.6997373265,461.2230183563257,0.0183775185055424,0.0001252330988384,19.717603668261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,23.6,0.0,22.330935529302888,0.385043639309862,0.2679212512171164,0.0425464906885541,25.38823976441532,-0.2401433443723266,0.0208617512055182,26.91089579177353,0.2589266131112404,0.0327545155673512,52.26674266172699,2.697213763407762,0.1832014722251919,20.615901612523864,0.7763187152099652,0
RIPK3,2238.68889553429,0.3208800705605375,0.0382356092640028,0.0111035463036451,0.6124532202196571,0.0001446129959885,0.9998816304170584,0.0127215066592484,0.0033226538509632,0.992896298692298,0.0012833931419457,0.9706727286646546,1.088826814245475,0.9182620032207496,0.9997044148724084,0.5394479919602778,0.7533733180500214,629583.6997373265,461.2230183563257,0.0183775185055424,0.0001252330988384,19.717603668261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,5.07,0.0,22.805287403932404,0.2585798887943695,0.2539024137931034,0.0324954357618226,29.0,-0.1983821739130435,0.0123762019450592,23.0,0.2293453846153845,0.0239546587547511,52.0,3.10098312776331,0.0577579972185516,23.92196413174021,0.3650831830058132,0
IGLV5-48,2238.68889553429,0.3208800705605375,0.0382356092640028,0.0111035463036451,0.6124532202196571,0.0001446129959885,0.9998816304170584,0.0127215066592484,0.0033226538509632,0.992896298692298,0.0012833931419457,0.9706727286646546,1.088826814245475,0.9182620032207496,0.9997044148724084,0.5394479919602778,0.7533733180500214,629583.6997373265,461.2230183563257,0.0183775185055424,0.0001252330988384,19.717603668261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,10.248666666666669,46.17896533333334,22.330935529302888,0.385043639309862,0.2679212512171164,0.0425464906885541,25.38823976441532,-0.2401433443723266,0.0208617512055182,26.91089579177353,0.2589266131112404,0.0327545155673512,52.26674266172699,2.697213763407762,0.1832014722251919,20.615901612523864,0.7763187152099652,0
TMEM187,786.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2355024.0,461.3935969868173,0.02519528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.949,0.0,22.330935529302888,0.385043639309862,0.257871875,0.0298454540429166,16.0,-0.2826729411764707,0.0248862421729055,34.0,0.2747366,0.026033061488204,50.0,3.1689930209731587,0.0150280962924565,20.615901612523864,0.7763187152099652,0
CCDC33,2268.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2360160490913382,0.5767891129677655,604483.4,222.0,0.04536706,0.0004639839289297,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,17.456333333333333,173.5538203333333,22.330935529302888,0.385043639309862,0.2355858333333332,0.0280646188446969,12.0,-0.2334575757575757,0.0157235560751893,33.0,0.234025111111111,0.0184523741164646,45.0,0.618234656352074,0.6188954779836375,20.615901612523864,0.7763187152099652,0
ARHGEF38,2334.0,0.25,0.0,0.0,0.5,0.0,1.0,0.25,0.0,1.0,0.0,1.0,1.5,1.0,1.0,0.6381620931716656,0.9248008700535314,233591.5,486.0,0.01462434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4,17.536333333333335,86.07322033333335,20.478949319523952,0.5104219159464377,0.1985396428571429,0.0414983135072751,28.0,-0.2687673333333333,0.0245510424638095,15.0,0.2230376744186046,0.0360081281944629,43.0,3.18523153560519,0.2796521438025391,19.52900304677843,1.7124573681152018,0
CTBP1,2238.68889553429,0.3208800705605375,0.0382356092640028,0.0111035463036451,0.6124532202196571,0.0001446129959885,0.9998816304170584,0.0127215066592484,0.0033226538509632,0.992896298692298,0.0012833931419457,0.9706727286646546,1.088826814245475,0.9182620032207496,0.9997044148724084,0.5394479919602778,0.7533733180500214,629583.6997373265,461.2230183563257,0.0183775185055424,0.0001252330988384,19.717603668261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.456,0.0,26.134150162929043,0.0585975545825103,0.2179427777777777,0.0199425434683006,18.0,-0.2374420588235294,0.0222303611501782,34.0,0.2306923076923076,0.0211196093514328,52.0,3.5790724559125624,0.0053275157231821,20.615901612523864,0.7763187152099652,0
MOB3A,654.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1853815.0,239.0,0.0371077,8.289344552445004e-06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.339,0.0,22.3780044658039,0.1901550582404221,0.2001872727272727,0.0172176172218181,11.0,-0.2348141463414634,0.018193932134878,41.0,0.2274892307692308,0.0178496598739064,52.0,3.45626678660612,0.0045839980245846,18.274343072028792,0.5025711453706548,0
SETX,8034.0,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.2931691586045148,0.652889329650105,888857.5,429.0,0.03573706,5.119862142228924e-05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4,18.325,180.3049,23.283452348029883,0.0530857382329141,0.26025,0.0290815509230769,14.0,-0.2486051851851851,0.026802389102849,27.0,0.252581463414634,0.0269043115078048,41.0,3.664004505903652,0.0024150271480145,24.2720521144281,0.3529890853159562,0
BFSP2,1248.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0682360968952575,0.2514351125324363,342401.5,497.0,0.01436848,1.788564306575606e-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,23.0,0.0,22.330935529302888,0.385043639309862,0.2101269696969696,0.0120482303592803,33.0,-0.200365,0.0137777773388888,10.0,0.2078567441860465,0.0121493978415282,43.0,1.6256348964060832,0.7313211819590608,20.615901612523864,0.7763187152099652,0
RAI1,5721.0,0.3,0.1,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.75,0.462962962962963,1.0,0.167000668002672,0.4658913604805249,1199281.0,260.0,0.01623834,2.523403958423929e-05,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3,15.652454545454544,141.85854347272726,22.92581093542609,0.1243719605003186,0.3139554166666667,0.0664650153302536,24.0,-0.2329667391304347,0.0096106118802415,46.0,0.2607342857142856,0.029922033384265,70.0,3.4879184204791533,0.016496986148145,23.141398572599293,0.3022025241904495,0
YIPF7,843.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.081526169900538,0.2858985168110053,62950.46,1034.0,-0.0059869919999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,32.0,0.0,22.330935529302888,0.385043639309862,0.1772820833333334,0.0066880760259057,24.0,-0.2464858333333333,0.0177592642340579,24.0,0.2118839583333334,0.0131863560457003,48.0,0.4459224318841917,0.4237025929484256,20.615901612523864,0.7763187152099652,0
B3GAT3,1008.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.7052186177715092,0.9515144062834524,2695768.0,217.0,0.04235029,0.0001106006930307,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,17.71,40.32019999999999,22.14591860919009,0.195093749194424,0.2275688461538461,0.0280823311306153,26.0,-0.2883622222222222,0.0254399524300653,18.0,0.2524388636363637,0.0272987839544926,44.0,3.4243769259455665,0.0199117764775881,20.615901612523864,0.7763187152099652,0
MBOAT2,1563.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0952653138992093,0.3192425933174868,438336.4,469.0,0.02503872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,31.0,0.0,22.550156463239272,0.979400851992388,0.2243483333333333,0.0094531000231884,24.0,-0.194815,0.0072884417441176,18.0,0.2116911904761904,0.008543809586353,42.0,3.589893591888371,0.0141928591804103,21.643644451726328,1.704888859623323,0
RXFP1,2355.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2994908655286014,0.6605784249660129,151975.7,534.0,-0.009605049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,22.2,0.0,22.330935529302888,0.385043639309862,0.182203,0.0101150713596551,30.0,-0.2535531578947368,0.015856654722807,19.0,0.209869387755102,0.0132911851767006,49.0,1.7698945582994328,0.5484345107754235,20.615901612523864,0.7763187152099652,0
C10ORF88,1338.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.2201188641866608,0.5532880446351015,282373.8,619.0,0.0128408999999999,3.2968612169571223e-06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,15.298000000000002,165.534292,19.5294774759885,0.1927123458489031,0.1860166666666667,0.0108278440604166,33.0,-0.2138525,0.0108202694513157,20.0,0.1965207547169811,0.010802403864804,53.0,3.2374234958276875,0.002765901858885,18.84494226630577,0.5225398562135897,0
TOP1,2238.68889553429,0.3208800705605375,0.0382356092640028,0.0111035463036451,0.6124532202196571,0.0001446129959885,0.9998816304170584,0.0127215066592484,0.0033226538509632,0.992896298692298,0.0012833931419457,0.9706727286646546,1.088826814245475,0.9182620032207496,0.9997044148724084,0.5394479919602778,0.7533733180500214,629583.6997373265,461.2230183563257,0.0183775185055424,0.0001252330988384,19.717603668261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,13.52,0.0,26.70633160230189,0.1279860958308563,0.2312333333333333,0.0101248162533333,21.0,-0.2145721052631578,0.0303824322286549,19.0,0.22331925,0.0192858751404487,40.0,3.674011091982194,0.003177949070815,21.517171750175343,0.6713673801123169,0
