Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,label
TXNL1,870,0.142857143,0.0,0.0,0.857142857,0.0,1.0,0.0,0.0,0.898226518,0.0,3.0,3.0,1.0,1.0,0.025370408,0.118585646,82448.0,867.0,0.01488014,9.75e-05,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,27.2,25.49666667,26.82944777,0.314086139,0.266040467,0.029126301,107.0,-0.2752536,0.021438983,400.0,0.273309211,0.023021161,507.0,3.530648199,0.005089955,0.039132654,0.01122937,23.04670788,1.10786414,0
WIPF2,1323,0.25,0.125,0.0,0.625,0.0,1.0,0.0,0.0,1.0,0.0,1.666666667,2.0,0.343642612,1.0,0.985221675,0.999890259,1491292.0,165.0,0.02977065,6.25e-06,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,20.08225,85.72665193,24.20564254,0.385451279,0.338871082,0.157034746,194.0,-0.270947865,0.020998674,178.0,0.306370188,0.092864525,372.0,3.517107892,0.004236763,0.042820875,0.004321016,24.78609397,0.792368226,0
PAX8,1353,0.153846154,0.0,0.0,0.769230769,0.0,1.0,0.076923077,0.0,1.0,0.0,3.333333333,3.666666667,1.0,1.0,0.344115623,0.711210449,633218.4,385.0,0.03600913,1.59e-05,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,14.0,22.83576923,56.48432436,23.81364597,0.82178793,0.211237697,0.013083308,178.0,-0.258150169,0.03361225,59.0,0.222916329,0.018486345,237.0,3.028721887,0.229446291,0.602159033,0.043195802,23.22986223,0.960483252,1
G6PD,1638,0.35,0.0,0.05,0.55,0.0,1.0,0.05,0.0,0.953724357,0.0,1.375,1.625,0.653594771,1.0,0.564652739,0.887376826,2163759.0,444.4009898,0.04195871,7.68e-05,61,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,23.0,14.51263636,107.3848742,27.59210894,0.785912981,0.276180993,0.028344374,141.0,-0.278105856,0.02607551,111.0,0.277028849,0.027238042,252.0,3.410087039,0.018123405,0.233621919,0.062568622,20.43221567,1.448271417,1
PLD5,1611,0.235294118,0.029411765,0.0,0.676470588,0.0,1.0,0.058823529,0.0,0.960948479,0.0,2.555555556,2.888888889,0.947867299,1.0,0.241021933,0.58396417,75320.08,854.0,-0.01755152,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,29.0,21.476375,100.9161045,21.8870142,1.820461457,0.28776903,0.024785999,371.0,-0.2478954,0.026558583,50.0,0.283033444,0.025100581,421.0,1.721862357,1.072629438,0.12182152,0.020233836,20.06067439,2.32244926,0
OR4F6,939,0.166666667,0.0,0.0,0.666666667,0.0,1.0,0.166666667,0.0,1.0,0.0,2.0,2.5,1.0,1.0,0.03954914,0.167301219,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,12.0406,123.2749858,21.8870142,1.820461457,0.263816402,0.037068399,190.1320168,-0.262379274,0.034993589,187.6534411,0.272484272,0.039786023,377.6466786,0.100342417,0.103990965,0.1115145,0.01451736,20.06067439,2.32244926,0
CALR,1254,0.166666667,0.083333333,0.0,0.583333333,0.0,1.0,0.166666667,0.0,0.889471473,0.0,2.333333333,3.333333333,0.35932447,1.0,0.230361668,0.568556723,1886809.0,335.0,0.03995114,0.000726751,110,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,12.0,23.1324,127.7619643,30.661206,0.389789352,0.333056703,0.062399065,185.0,-0.216955408,0.011649328,196.0,0.273330052,0.039568158,381.0,3.939536815,0.002124083,0.092560629,0.012945307,20.47013041,3.851482889,1
GLRX5,474,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.40950041,0.77510949,209037.0,509.0,0.03485626,4.32e-05,9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,15.14425,100.7716408,24.69907311,0.324253586,0.247778165,0.033906616,158.0,-0.280935709,0.020325575,261.0,0.268432387,0.025636826,419.0,3.363061329,0.008743491,0.044270459,0.008395719,16.92666363,2.132920553,0
RAB2A,639,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.41736227,1.0,0.618046972,0.9154455,234040.9,512.0,0.02449636,0.000161915,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,36.0,49.0,27.12265051,0.378736199,0.317691146,0.052235394,384.0,-0.25460122,0.016930856,82.0,0.306589485,0.046551634,466.0,3.66999913,0.005522839,0.054211343,0.013027763,16.23798873,3.458886382,0
SLC6A14,1929,0.147058824,0.117647059,0.058823529,0.588235294,0.117647059,0.907448715,0.058823529,0.0,0.788815772,0.029411765,3.333333333,4.833333333,0.026707262,0.0001,0.80896,0.000843126,82720.46,444.4009898,0.00373463,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,20.0,4.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,27.0,19.27521212,131.959587,21.71545216,2.618805469,0.241558167,0.025660924,120.0,-0.278504727,0.026085316,110.0,0.259228261,0.026092975,230.0,2.768463322,0.930415096,0.1115145,0.01451736,19.40738438,1.490393038,0
CCL14,330,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.843881857,0.987124704,779228.0,525.0,0.01922532,3.09e-06,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5375,0.0836405,21.99577606,1.380301409,0.245355732,0.028042631,164.0,-0.270558639,0.020249304,191.0,0.258915606,0.023938879,355.0,2.73649375,0.282790437,0.1115145,0.01451736,17.74910039,0.567915587,0
ALDH9A1,1557,0.071428571,0.0,0.071428571,0.785714286,0.0,1.0,0.071428571,0.0,0.962478638,0.0,5.5,6.5,0.744601638,1.0,0.170096955,0.471404436,321830.8,408.0,-0.000384573,4.42e-06,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,14.0,22.44407692,59.02629108,27.95089352,0.500650936,0.282847794,0.026989904,398.0,-0.205625588,0.010052009,34.0,0.276784157,0.026066039,432.0,3.617485651,0.00369625,0.1115145,0.01451736,18.54622866,2.352903849,0
KRTAP27-1,624,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.833333333,0.833333333,1.0,1.0,0.502260171,0.848135121,4608.462,1035.0,-0.06885553,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,8.4039,44.69023343,21.8870142,1.820461457,0.242314023,0.01758658,87.0,-0.261730163,0.020499795,245.0,0.256642199,0.019754075,332.0,0.013828051,0.016404817,0.1115145,0.01451736,20.06067439,2.32244926,0
CTNNAL1,2205,0.2,0.1,0.0,0.7,0.0,1.0,0.0,0.0,1.0,0.0,2.333333333,2.666666667,0.722543353,1.0,0.077083173,0.274637345,337833.5,433.0,0.01403642,2.72e-06,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,25.1926,104.5253989,21.46025724,1.264155649,0.240087429,0.020074126,140.0,-0.238290431,0.016005179,255.0,0.238927342,0.017400789,395.0,3.44921178,0.012690655,0.054653436,0.005392873,21.2159236,2.038901758,0
SH3BGRL2,324,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,1.0,1.0,0.757575758,0.967902831,205694.6,824.0,0.001722661,1.81e-06,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.47933333,161.7128413,24.14287751,0.660237167,0.24028685,0.02479466,127.0,-0.263766781,0.023756227,233.0,0.255483583,0.024180746,360.0,3.434147971,0.035535735,0.1115145,0.01451736,21.86278187,1.61622449,0
WWTR1,1203,0.222222222,0.111111111,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.333333333,0.369822485,1.0,0.109721308,0.352184737,558005.5,263.0,0.01846221,1.5e-05,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,22.498,66.79037333,23.6025673,0.826971414,0.340513606,0.059622672,355.0,-0.249262727,0.02146588,66.0,0.326208242,0.05467885,421.0,3.611407851,0.015715762,0.089743192,0.014994061,23.01992103,1.051715465,1
TRIM45,1743,0.277777778,0.0,0.0,0.611111111,0.0,1.0,0.111111111,0.0,0.97335417,0.0,1.833333333,2.166666667,1.0,1.0,0.547045952,0.877036364,331821.8,566.0,0.01221269,2.6e-06,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,13.0,16.0116875,57.08903943,16.44625392,0.510089703,0.211812908,0.012733464,141.0,-0.24225301,0.019052395,206.0,0.229883977,0.016664705,347.0,3.165450637,0.02836023,0.122791211,0.010588462,20.06067439,2.32244926,0
KBTBD11,1872,0.434782609,0.086956522,0.0,0.47826087,0.0,1.0,0.0,0.0,0.98077698,0.0,1.0,1.181818182,0.064217827,1.0,0.425713069,0.789267648,103226.5,570.0,-0.03158411,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,18.0,16.25713636,126.005847,23.32705865,2.523304535,0.248566172,0.01969504,128.0,-0.331963207,0.041699851,420.0,0.312519089,0.037769878,548.0,3.209255526,0.117623183,0.117451033,0.021694229,24.37101551,3.228137339,0
TFE3,1728,0.125,0.0625,0.0,0.5625,0.0,1.0,0.25,0.0,0.818599368,0.0,3.0,4.666666667,0.562113547,1.0,0.141884222,0.418947771,834139.7,444.4009898,0.04114944,7.79e-06,21,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,0.0,18.0,20.9356,78.01902926,22.64933891,1.297207574,0.247333205,0.041758196,78.0,-0.282350417,0.043015753,168.0,0.271247398,0.04271155,246.0,3.479734078,0.003901417,0.211210247,0.043322485,23.33801078,0.537199412,1
C1ORF185,600,0.375,0.125,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.25,0.769822941,1.0,0.772200772,0.971822931,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,10.647625,114.4388943,21.8870142,1.820461457,0.225231284,0.015504266,109.0,-0.235733421,0.016756187,190.0,0.231904883,0.016271878,299.0,0.266997727,0.284474698,0.1115145,0.01451736,20.06067439,2.32244926,0
PTPRZ1,6948,0.153846154,0.076923077,0.019230769,0.673076923,0.0,1.0,0.076923077,0.0,0.903754641,0.0,3.888888889,4.888888889,0.310269935,1.0,0.043127615,0.178703229,64760.0,971.0,-0.01534734,6.4e-06,9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,1.0,0.0,84.0,0.0,57.0,20.06436905,103.0103114,21.47241421,7.481294026,0.300088603,0.025067552,358.0,-0.246999174,0.017320673,109.0,0.287697281,0.023723731,467.0,2.750746503,1.080231848,0.1115145,0.01451736,20.54183279,12.27634689,1
COL23A1,1623,0.214285714,0.142857143,0.142857143,0.5,0.0,1.0,0.0,0.0,0.849914551,0.0,1.75,2.75,0.016939965,1.0,0.688705234,0.945552284,533179.5,634.0,0.01815941,2.63e-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0727619,177.2461297,20.53350309,3.442178559,0.289343527,0.028014236,218.0,-0.253202149,0.01736681,214.0,0.27111292,0.022920242,431.0,2.759880438,0.214152795,0.088606863,0.021362409,20.06067439,2.32244926,0
TRIM60,1416,0.105263158,0.105263158,0.0,0.736842105,0.0,1.0,0.052631579,0.0,0.941087216,0.0,4.666666667,5.666666667,0.486618005,1.0,0.542299349,0.874152454,169983.9,637.0,0.004969468,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,18.0,0.0,18.0,12.105,85.58862882,21.8870142,1.820461457,0.201999459,0.018429648,74.0,-0.277402056,0.024423599,287.0,0.261945568,0.024069445,361.0,0.409445073,0.341688097,0.1115145,0.01451736,20.06067439,2.32244926,0
TDRD6,6291,0.216666667,0.033333333,0.0,0.683333333,0.05,0.978353385,0.05,0.016666667,0.953826446,0.0,2.928571429,3.357142857,0.855431993,0.710769231,0.170940171,0.377600605,141780.8,596.0,0.001245242,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,1.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,55.0,0.0,44.0,16.905,97.66679878,21.8870142,1.820461457,0.281701789,0.062294195,190.0,-0.24960876,0.020548686,129.0,0.26872373,0.045543933,319.0,2.994931863,0.039137091,0.916497847,0.026902968,20.06067439,2.32244926,0
ACSM1,1734,0.166666667,0.083333333,0.0,0.75,0.0,1.0,0.0,0.0,0.981824642,0.0,3.6,4.0,0.542299349,1.0,0.101020305,0.332602661,175988.7,641.0,0.01086702,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,23.0,15.88548,101.9629371,19.81079403,1.740337369,0.240038629,0.022915131,196.0,-0.256209722,0.028087125,144.0,0.246867478,0.025086998,340.0,2.22379198,0.379359118,0.1115145,0.01451736,20.06067439,2.32244926,0
PSKH2,1158,0.16,0.12,0.0,0.72,0.0,1.0,0.0,0.0,0.959043628,0.0,3.6,4.2,0.142714428,1.0,0.119645848,0.373680206,191789.1,1214.0,-0.0251217,5.79e-06,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,21.0,19.2528,86.57240267,21.8870142,1.820461457,0.337110668,0.055369074,419.0,-0.261540704,0.025539002,71.0,0.326160735,0.051694723,490.0,0.216696301,0.269390177,0.643682989,0.076314683,20.06067439,2.32244926,0
PIN1,492,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.789265983,0.976047278,1069900.0,579.0,-0.02638506,0.002631702,222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0315,129.6061897,26.13674488,0.406864094,0.325968571,0.075289085,168.0,-0.225024829,0.013240477,205.0,0.270490107,0.043589163,373.0,3.41238163,0.005469717,0.054587042,0.01357329,19.12016175,3.304549721,0
ZNF76,1713,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.013516436,0.071689134,682809.2,264.0,0.03914563,1.87e-05,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,15.48111111,188.9332774,18.82031128,2.286498752,0.241020899,0.015600464,178.0,-0.246130145,0.01716793,138.0,0.243252152,0.016239104,316.0,3.391359788,0.004914,0.039437838,0.007595531,16.31887312,1.332207727,0
SAGE1,2715,0.340909091,0.045454545,0.0,0.590909091,0.068181818,0.96109294,0.022727273,0.0,0.935433776,0.0,1.625,1.8125,0.883392226,0.021569854,0.871961347,0.093541393,246199.4,444.4009898,0.0259936,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,26.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,36.0,7.421022727,61.51093914,17.10806764,0.703494225,0.253745692,0.026195275,130.0,-0.275066239,0.025290154,109.0,0.263469289,0.025787722,239.0,1.057763111,1.081661501,0.1115145,0.01451736,16.9494458,2.60693974,0
ESF1,2556,0.1875,0.125,0.0,0.5625,0.0,1.0,0.125,0.0,0.84375,0.0,2.25,3.25,0.415454923,1.0,0.112790435,0.358924401,123437.5,617.0,-0.01027014,5.99e-06,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,13.0,22.01671429,190.214239,23.36572999,0.266838664,0.304345814,0.049672013,301.0,-0.262851371,0.032641673,124.0,0.2922392,0.044971083,425.0,3.451125366,0.005355882,0.060839521,0.012397328,24.06514333,0.71478598,0
MUC12,16008,0.208333333,0.033333333,0.0,0.733333333,0.0,1.0,0.025,0.0,0.964224755,0.0,3.384615385,3.653846154,0.846740051,1.0,0.182915676,0.493640026,649122.9543,444.4009898,0.019888568,9.2e-08,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,2.0,0.0,120.0,0.0,72.0,5.24625,54.70778005,21.46048893,0.573905208,0.338012158,0.052603138,380.0,-0.239628163,0.017254818,98.0,0.317841381,0.046885555,478.0,2.368714257,0.437435168,0.1115145,0.01451736,20.37026215,0.531664799,0
OR2A5,936,0.307692308,0.153846154,0.0,0.538461538,0.0,1.0,0.0,0.0,0.958424899,0.0,1.4,1.8,0.190839695,1.0,0.757002271,0.967743396,222079.8,812.0,-0.01050634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,18.20676923,138.0027214,21.8870142,1.820461457,0.298856382,0.026385248,351.0,-0.261975882,0.029993895,119.0,0.289518553,0.027494659,470.0,2.019305952,1.065657532,0.1115145,0.01451736,20.06067439,2.32244926,0
WNK2,6654,0.4,0.0125,0.0,0.5,0.0,1.0,0.075,0.0125,0.961144203,0.0,1.212121212,1.454545455,0.92506938,1.0,0.337837838,0.704455834,479662.8,408.0,0.04899805,2.49e-06,9,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,1.0,0.0,3.0,43.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,9.0,2.0,0.0,0.0,77.0,0.0,70.0,13.64992208,127.898049,21.95608114,2.243977805,0.223459781,0.012477888,137.0,-0.243221107,0.016673978,262.0,0.23643589,0.015286511,399.0,2.944355858,0.361014983,0.329690466,0.06002736,21.65673587,2.880941009,0
COX7B2,246,0.142857143,0.0,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.106609808,0.345264367,86349.0,938.0,0.01075408,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,17.17728571,71.43874024,21.8870142,1.820461457,0.255403507,0.026663686,134.0,-0.261174279,0.018839728,201.0,0.25886597,0.021906866,335.0,0.25400118,0.520658502,0.1115145,0.01451736,20.06067439,2.32244926,0
ZKSCAN8,1737,0.090909091,0.090909091,0.0,0.727272727,0.0,1.0,0.090909091,0.0,0.947442759,0.0,4.0,5.0,0.787401575,1.0,0.354987575,0.722638441,202009.5,514.0,0.03392459,7.79e-06,13,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,18.33123077,109.0347202,21.30530993,2.227426259,0.259721957,0.023191627,184.0,-0.236869259,0.015532965,135.0,0.250050752,0.020019344,319.0,3.539777763,0.008790023,0.104183305,0.008856515,23.239477,0.990819872,0
CALB1,786,0.1875,0.0625,0.125,0.4375,0.0,1.0,0.125,0.0625,0.787349368,0.0,1.75,3.25,0.101286336,1.0,0.556792873,0.882829605,272947.6,534.0,0.02495102,0.000104836,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0,16.0,27.04384615,91.76049231,22.12191406,7.672177373,0.340153295,0.053776562,431.0,-0.266120806,0.029792083,62.0,0.330842921,0.051297386,493.0,2.325817419,0.609524474,0.1115145,0.01451736,13.00978281,0.857509008,0
ARHGAP6,2925,0.27027027,0.081081081,0.0,0.594594595,0.0,1.0,0.054054054,0.0,0.919016038,0.0,2.0,2.454545455,0.443066017,1.0,0.093083869,0.314088651,65395.88,444.4009898,0.03416882,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,3.0,22.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,0.0,0.0,37.0,0.0,33.0,19.2082973,137.7814238,21.92050347,2.18730885,0.261365714,0.055401255,84.0,-0.292156825,0.049357644,189.0,0.282682637,0.051223075,271.0,3.02283874,0.057896019,0.275577137,0.047111117,23.18300881,4.658353744,0
STK31,3060,0.290322581,0.032258065,0.064516129,0.548387097,0.0,1.0,0.064516129,0.0,0.924406602,0.0,1.7,2.2,0.624609619,1.0,0.966183575,0.999421668,367848.5,441.0,0.01390993,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,27.0,17.79293103,87.91410285,19.80608891,0.235647301,0.311250284,0.041407104,422.0,-0.260261519,0.021687882,79.0,0.30321014,0.038594095,501.0,2.728666516,0.177426768,0.1115145,0.01451736,20.06067439,2.32244926,0
FSTL4,2529,0.315789474,0.0,0.052631579,0.578947368,0.0,1.0,0.052631579,0.0,0.950440229,0.0,1.571428571,1.857142857,0.740740741,1.0,0.532481363,0.868055048,599945.4,623.0,0.04164011,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,20.0,15.51975,105.7033687,17.9822087,2.646073253,0.260458171,0.015375808,171.0,-0.247835663,0.015018326,248.0,0.253045425,0.015168581,416.0,2.500676597,0.528131778,0.059910545,0.017190692,20.06067439,2.32244926,0
GPRIN2,1377,0.461538462,0.076923077,0.0,0.384615385,0.0,1.0,0.076923077,0.0,0.958424899,0.0,0.714285714,1.0,0.595592615,1.0,0.282485876,0.639583821,649122.9543,444.4009898,0.019888568,1.23e-05,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,7.759,0.0,18.16143463,1.279494273,0.231813306,0.014284493,124.0,-0.33259069,0.052579618,261.0,0.300132519,0.042399576,385.0,2.516698001,0.738056745,0.133295225,0.011107218,19.97532721,1.952511703,0
