Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,label
RBM14-RBM4,1020,0.2,0.0,0.0,0.5,0.0,1.0,0.1,0.2,0.879588002,0.0,1.666666667,2.666666667,1.0,1.0,0.030999101,0.138683687,649122.9543,444.4009898,0.019888568,1.29e-05,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,25.0,18.89333333,74.98303528,21.8870142,1.820461457,0.269425,0.047259921,206.0,-0.215638571,0.012204449,91.0,0.252944983,0.037058388,297.0,2.148942713,0.543486613,0.091875924,0.009584916,20.06067439,2.32244926,0
C15ORF62,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.411015208,0.77645913,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,20.85,0.605,13.96149374,0.066657169,0.189854815,0.011189198,54.0,-0.284362159,0.027141899,315.0,0.270531816,0.025889431,369.0,2.995039518,0.023183154,0.1115145,0.01451736,20.06067439,2.32244926,0
MFAP1,1320,0.25,0.25,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,0.455996352,1.0,0.709219858,0.9529005,788307.3,250.0,0.03582204,0.000135066,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,27.03,154.2582667,25.26171644,0.276751811,0.203289219,0.014597267,64.0,-0.279059136,0.025210632,301.0,0.265773452,0.02413687,365.0,3.474091854,0.003458015,0.070926125,0.007123496,25.66768528,1.137692388,0
CKB,1146,0.428571429,0.0,0.0,0.571428571,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.934579439,0.997811821,934252.6,225.0,0.03578296,0.000163431,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,18.90142857,56.69424762,27.69789782,2.151834172,0.274843468,0.041683075,173.0,-0.281670117,0.020793296,256.0,0.278917179,0.029150912,429.0,3.464219214,0.051642638,0.138116175,0.015740246,21.47878291,3.443442808,0
GPRIN2,1377,0.461538462,0.076923077,0.0,0.384615385,0.0,1.0,0.076923077,0.0,0.958424899,0.0,0.714285714,1.0,0.595592615,1.0,0.282485876,0.639583821,649122.9543,444.4009898,0.019888568,1.23e-05,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,7.759,0.0,18.16143463,1.279494273,0.231813306,0.014284493,124.0,-0.33259069,0.052579618,261.0,0.300132519,0.042399576,385.0,2.516698001,0.738056745,0.133295225,0.011107218,19.97532721,1.952511703,0
CDCA7,1353,0.571428571,0.0,0.0,0.428571429,0.0,1.0,0.0,0.0,1.0,0.0,0.666666667,0.666666667,1.0,1.0,0.720980534,0.95684437,255854.5,559.0,0.02829143,1.69e-06,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,16.266,131.4195518,17.43034834,1.842059709,0.235784932,0.022787068,220.0,-0.194209538,0.008474998,65.0,0.226335979,0.019797801,285.0,3.276395535,0.0836594,0.03800384,0.004353186,17.11777049,1.958725169,0
EXOSC7,876,0.1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,0.0,4.5,4.5,1.0,1.0,0.112195669,0.357624917,479577.7,326.0,0.04062947,4.22e-05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,24.6446,40.5810916,24.63178645,0.622950969,0.214440789,0.012960185,114.0,-0.274951348,0.018790599,408.0,0.261736398,0.01811618,522.0,3.341839099,0.006036861,0.1115145,0.01451736,20.63299513,1.722856499,0
PIN1,492,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.789265983,0.976047278,1069900.0,579.0,-0.02638506,0.002631702,222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0315,129.6061897,26.13674488,0.406864094,0.325968571,0.075289085,168.0,-0.225024829,0.013240477,205.0,0.270490107,0.043589163,373.0,3.41238163,0.005469717,0.054587042,0.01357329,19.12016175,3.304549721,0
C3ORF52,753,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.598802395,0.905882411,268780.4,440.0,0.02803913,1.49e-05,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,9.245125,61.39609784,19.74604062,2.445593137,0.255882465,0.028236406,284.0,-0.264828696,0.021738367,115.0,0.258460952,0.026320673,399.0,3.139619263,0.125258088,0.170874615,0.010761348,20.06067439,2.32244926,0
TMEM42,480,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,0.953509509,0.0,1.6,1.6,1.0,1.0,0.138178803,0.411663225,466410.2,380.0,0.03144987,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,13.14130769,108.2148734,21.8870142,1.820461457,0.2166,0.013382651,115.0,-0.275297451,0.019070161,408.0,0.262390746,0.018383668,523.0,3.128544065,0.008311851,0.041344163,0.010069791,20.06067439,2.32244926,0
PCDH12,3555,0.333333333,0.1,0.033333333,0.533333333,0.0,1.0,0.0,0.0,0.945654654,0.0,1.454545455,1.818181818,0.05343593,1.0,0.818330606,0.982396776,696238.9,321.0,0.0481187,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,26.0,17.40810345,123.8152116,20.16156258,3.847669508,0.269152353,0.015085646,187.0,-0.252548578,0.017226823,225.0,0.260084757,0.01628441,412.0,3.310621025,0.026954073,0.1115145,0.01451736,21.34450386,3.334580637,0
LRRC31,1659,0.166666667,0.083333333,0.083333333,0.666666667,0.0,1.0,0.0,0.0,0.953509509,0.0,2.666666667,3.333333333,0.353606789,1.0,0.611246944,0.912135842,404284.6,689.0,0.0131907,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,17.09207692,91.66306274,17.18581269,2.021943968,0.421529391,0.121498539,394.0,-0.238275091,0.021144421,55.0,0.399081759,0.112748868,449.0,2.099953191,1.267922949,0.1115145,0.01451736,14.37198506,2.41499673,0
RABGGTA,1704,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.128435654,0.392027646,915114.0,220.0,0.03817384,5.14e-06,12,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,10.0,20.076875,80.72883527,24.78413911,0.254105148,0.241287425,0.02106822,167.0,-0.27950587,0.020659175,230.0,0.263429093,0.021135339,397.0,3.318382166,0.006251901,0.038527921,0.008859329,19.19493179,2.513566794,0
PTN,507,0.3,0.0,0.0,0.7,0.0,1.0,0.0,0.0,1.0,0.0,1.75,1.75,1.0,1.0,0.179179359,0.487254609,189251.4,879.0,-0.02560927,0.000701303,95,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,17.6825625,89.7517528,22.95109516,2.877554441,0.302296598,0.028685621,338.0,-0.249143565,0.022022562,115.0,0.288803002,0.027477984,453.0,3.182163462,0.124381366,0.1115145,0.01451736,20.06067439,2.32244926,0
SYVN1,1854,0.0,0.0,0.0,0.833333333,0.0,1.0,0.083333333,0.083333333,1.0,0.0,10.0,12.0,1.0,1.0,0.084267296,0.292724483,3292261.0,168.0,0.04996128,0.005670476,86,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,12.0,24.37490909,70.36914509,24.71530014,0.593431022,0.23020503,0.023696727,167.0,-0.255096695,0.052076053,118.0,0.240511053,0.03545562,285.0,3.409181527,0.01105617,0.034345592,0.009096734,21.02257013,0.485072159,0
RFX4,2235,0.318181818,0.0,0.0,0.590909091,0.0,1.0,0.090909091,0.0,0.979614198,0.0,1.625,1.875,1.0,1.0,0.889679715,0.993677715,247644.8,482.0,-0.00054422,9.47e-08,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,20.0,17.97382609,82.71211033,21.0472576,0.17533096,0.219456934,0.012093432,137.0,-0.223501724,0.017361775,145.0,0.221536702,0.014754288,282.0,1.349356158,1.073299695,0.164857767,0.017888447,20.76499798,2.454305851,0
SYT12,1266,0.333333333,0.0,0.083333333,0.583333333,0.0,1.0,0.0,0.0,1.0,0.0,1.4,1.6,0.366166239,1.0,0.504540868,0.849700523,1643265.0,152.0,0.04737576,6.63e-08,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,20.42558333,78.25776681,23.12055423,0.719066673,0.289409763,0.064010944,211.0,-0.220031149,0.014725895,87.0,0.269154933,0.050522672,298.0,2.837059255,0.294929953,0.1115145,0.01451736,21.56595917,5.687241212,0
ZNF76,1713,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.013516436,0.071689134,682809.2,264.0,0.03914563,1.87e-05,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,15.48111111,188.9332774,18.82031128,2.286498752,0.241020899,0.015600464,178.0,-0.246130145,0.01716793,138.0,0.243252152,0.016239104,316.0,3.391359788,0.004914,0.039437838,0.007595531,16.31887312,1.332207727,0
TMEM210,444,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.100836947,0.332182158,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,16.43466667,192.7392053,21.8870142,1.820461457,0.263816402,0.037068399,190.1320168,-0.262379274,0.034993589,187.6534411,0.272484272,0.039786023,377.6466786,0.384850185,0.464223948,0.1115145,0.01451736,20.06067439,2.32244926,0
MTPAP,1749,0.25,0.125,0.0,0.5625,0.0,1.0,0.0625,0.0,0.925704883,0.0,1.8,2.4,0.34940601,1.0,0.713266762,0.95427945,91344.12,331.0,0.01181457,2.99e-05,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,16.0,16.6596,120.8860198,24.14531415,0.786894948,0.268309286,0.036827799,140.0,-0.326043074,0.048216123,231.0,0.304256739,0.044592772,371.0,3.439558977,0.003559083,0.020732356,0.001230316,15.71506021,1.170163057,0
CRKL,912,0.333333333,0.333333333,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.22246941,1.0,0.878734622,0.992330699,523674.1,192.0,0.04884558,0.000412825,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,33.1,237.62,26.04910184,0.319160991,0.279960128,0.054770488,156.0,-0.273175619,0.022126199,226.0,0.275946257,0.035359761,382.0,3.655166728,0.005868552,0.045394731,0.011350637,23.51930584,1.022411554,0
PPP2R5B,1494,0.166666667,0.0,0.166666667,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.5,0.279251606,1.0,0.305716906,0.668020712,3184873.0,209.0,0.05661572,1.99e-06,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,25.76016667,86.28320017,21.5394369,1.204924352,0.229649815,0.024196426,162.0,-0.24199843,0.020874714,121.0,0.234929611,0.022734583,283.0,3.27683047,0.008831159,0.086561666,0.009066227,19.53460838,1.842666298,0
HARS2,1521,0.222222222,0.111111111,0.0,0.666666667,0.0,1.0,0.0,0.0,0.929896694,0.0,2.0,2.333333333,0.565291125,1.0,0.852514919,0.988546095,774470.0,356.0,0.03119387,1.6e-05,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,19.867,104.620103,24.73271206,0.634490078,0.258425137,0.013232975,183.0,-0.247276295,0.016092809,224.0,0.252289165,0.014802012,407.0,3.485826359,0.002259772,0.079181997,0.008855036,22.18471355,1.72647366,0
ADAMDEC1,1413,0.05,0.1,0.05,0.65,0.0,1.0,0.15,0.0,0.820568799,0.0,6.5,9.5,0.289771081,1.0,0.251889169,0.599185414,57540.46,741.0,0.005028487,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,17.0,16.86547059,111.8754151,20.67760742,3.585034918,0.248853689,0.019600518,122.0,-0.319271833,0.036497387,420.0,0.303421255,0.033517298,542.0,3.163810564,0.124786638,0.1115145,0.01451736,20.06067439,2.32244926,0
GSDMB,1251,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,0.167028562,0.465941281,1602321.0,292.0,0.01840013,5.52e-05,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,13.8354,61.1170208,22.60838544,4.918575138,0.292559091,0.085227442,176.0,-0.270876936,0.021230252,173.0,0.281811203,0.053469598,349.0,3.24152328,0.043083951,0.1115145,0.01451736,17.86382628,2.998257788,0
GLTPD2,876,0.2,0.0,0.0,0.6,0.0,1.0,0.2,0.0,1.0,0.0,1.5,2.0,1.0,1.0,0.602409639,0.907721447,1272092.0,222.0,0.02794595,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,12.45675,107.0044289,16.41356209,0.059780548,0.233103452,0.023885662,84.0,-0.276459065,0.020035443,428.0,0.269346035,0.020879912,512.0,1.875344387,0.561612576,0.71498323,0.053651608,20.06067439,2.32244926,0
CCDC74A,1137,0.266666667,0.066666667,0.0,0.466666667,0.0,1.0,0.133333333,0.0,0.863489053,0.066666667,1.4,2.2,0.081294204,1.0,0.775193798,0.972590867,455704.6,540.0,0.02930479,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,18.0,0.0,21.0,8.229944444,101.3198595,21.8870142,1.820461457,0.210986105,0.01316898,172.0,-0.237728118,0.020542776,85.0,0.219830739,0.015695979,257.0,3.04526995,0.061199356,0.1115145,0.01451736,17.00413532,1.900035446,0
DTX4,1860,0.166666667,0.0,0.0,0.666666667,0.0,1.0,0.166666667,0.0,0.936651039,0.0,3.0,3.75,1.0,1.0,0.149521531,0.433659521,542222.1,686.0,0.008569645,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,16.0,23.4122,58.82477831,18.56795754,4.615680812,0.212205105,0.016194505,143.0,-0.267904417,0.0293449,120.0,0.23761924,0.022878193,263.0,3.473063416,0.02194103,0.043280444,0.007292703,14.75409392,1.085227506,0
HSH2D,1059,0.428571429,0.0,0.0,0.571428571,0.0,1.0,0.0,0.0,0.898226518,0.0,1.0,1.0,1.0,1.0,0.529661017,0.866270163,761374.3,298.0,0.04173731,1.26e-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,7.0,3.450125,11.05518984,20.10500662,1.905541932,0.322840552,0.05176241,163.0,-0.222415189,0.013215779,212.0,0.266066747,0.032362003,375.0,3.116544297,0.115052364,0.1115145,0.01451736,22.19564479,1.540820453,0
BICD2,2568,0.4,0.0,0.0,0.571428571,0.0,1.0,0.0,0.028571429,0.988859484,0.0,1.333333333,1.4,1.0,1.0,0.898472597,0.994662239,573438.2,393.0,0.04531896,1.32e-05,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,33.0,16.54022857,134.3999815,23.91213185,1.123335943,0.223459781,0.012477888,137.0,-0.242861073,0.016704016,261.0,0.236182739,0.015299381,398.0,3.581834742,0.013123612,0.104798538,0.008011878,25.40413944,4.538533037,0
TBXA2R,1224,0.2,0.0,0.0,0.733333333,0.0,1.0,0.066666667,0.0,1.0,0.0,2.75,3.0,1.0,1.0,0.00851,0.049073028,2164054.0,269.0,0.03475358,7.52e-05,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,18.641,85.86445643,21.8870142,1.820461457,0.239898926,0.014472658,121.0,-0.263028364,0.024982062,269.0,0.255852308,0.021790642,390.0,2.942989918,0.274401179,0.174564516,0.01156867,20.28067086,3.043567641,0
TGOLN2,1443,0.333333333,0.0,0.0,0.5,0.0,1.0,0.0,0.166666667,1.0,0.0,1.0,1.333333333,1.0,1.0,0.331235508,0.697226118,975949.2,211.0,0.01828465,0.00013148,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,6.1,35.7553485,25.19911598,0.617535379,0.239426339,0.022601008,224.0,-0.191187317,0.011292357,41.0,0.231962943,0.021107443,265.0,3.777031766,0.002760675,0.065502586,0.004282326,25.79332691,1.245805982,0
GPR182,1215,0.363636364,0.0,0.0,0.636363636,0.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.0,1.0,0.275254611,0.63034923,2103486.0,286.0,0.02612698,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,12.06145455,97.46425627,21.8870142,1.820461457,0.265749353,0.079163934,170.0,-0.231158952,0.020367773,105.0,0.252542109,0.056841667,275.0,2.2626603,0.401814153,0.1115145,0.01451736,20.06067439,2.32244926,0
TICRR,5733,0.289473684,0.105263158,0.0,0.526315789,0.0,1.0,0.078947368,0.0,0.901457418,0.0,1.666666667,2.25,0.243724104,1.0,0.774593338,0.972437732,804572.5,319.0,0.02674353,1.55e-06,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,30.0,16.16262857,150.8870399,18.37052124,3.488479403,0.292137355,0.052562376,121.0,-0.252319579,0.018880974,214.0,0.266701522,0.031292458,335.0,3.169557239,0.055921251,0.095073012,0.003400196,20.66385708,1.75368886,0
RAD21,1896,0.294117647,0.0,0.0,0.647058824,0.0,1.0,0.058823529,0.0,1.0,0.0,1.833333333,2.0,1.0,1.0,0.689179876,0.945729134,482613.8,426.0,0.01785214,0.002194879,248,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,21.0,18.31880952,110.4253249,25.14730665,0.238629963,0.364959252,0.06612379,468.0,-0.238700526,0.018054547,57.0,0.351251162,0.062406227,525.0,3.77629746,0.005868966,0.083547042,0.011431065,22.02075901,0.843741397,0
IGFLR1,1068,0.333333333,0.111111111,0.0,0.555555556,0.0,1.0,0.0,0.0,1.0,0.0,1.25,1.5,0.562113547,1.0,0.328299409,0.693968895,1151198.0,321.0,0.02960975,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,14.42166667,135.091756,20.16613999,1.484476685,0.324855045,0.070463142,220.0,-0.320470065,0.062395238,154.0,0.323049465,0.066969548,374.0,3.048928409,0.02136405,0.191232033,0.016522923,20.06067439,2.32244926,0
AOC3,2292,0.307692308,0.153846154,0.0,0.384615385,0.0,1.0,0.153846154,0.0,0.833699597,0.0,1.0,1.8,0.075103267,1.0,0.934579439,0.997811821,1629499.0,190.0,0.02335529,2.74e-07,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,0.0,14.0,16.55172727,191.881668,25.49042913,5.004209186,0.291380213,0.066602427,188.0,-0.271695628,0.021950946,183.0,0.281670566,0.044555834,371.0,3.183462134,0.094065534,0.1115145,0.01451736,17.15300198,2.517435564,0
SCGB3A2,282,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.232720503,0.572007704,137041.2,470.0,0.001783459,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,22.16333333,5.529033333,20.05376868,4.487595405,0.271687316,0.014962772,190.0,-0.244667626,0.015224832,219.0,0.25721956,0.015248164,409.0,1.452304825,1.64554544,0.1115145,0.01451736,20.06067439,2.32244926,0
PAICS,1299,0.111111111,0.222222222,0.0,0.555555556,0.0,1.0,0.111111111,0.0,0.833333333,0.0,2.5,4.0,0.425531915,1.0,0.440140845,0.801347051,662749.1,594.0,0.0269086,0.000138076,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,25.76511111,111.6969951,27.64158907,0.404109202,0.264711983,0.05399165,116.0,-0.228445053,0.014281937,188.0,0.24228375,0.029617547,304.0,3.685265944,0.008284303,0.055321486,0.011908205,22.60026915,1.434631465,0
TLR6,2391,0.266666667,0.066666667,0.0,0.6,0.0,1.0,0.033333333,0.033333333,0.967699249,0.0,2.0,2.444444444,0.472589792,1.0,0.431406385,0.79409178,316027.5,437.0,0.07462079,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,21.0,15.1685,118.070022,13.89220217,0.184684464,0.222822232,0.011416146,112.0,-0.261119957,0.017604003,230.0,0.248578012,0.015862124,342.0,3.250364432,0.032471595,0.1115145,0.01451736,20.06067439,2.32244926,0
CHORDC1,999,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.643500644,0.927176481,132433.4,1152.0,-0.0212795,1.77e-05,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,8.0,12.772,58.9207184,25.53743275,0.418794732,0.244459597,0.047618454,149.0,-0.394963916,1.483871403,166.0,0.323772984,0.807850085,315.0,3.52080792,0.005676683,0.025727534,0.004905133,21.04734913,2.21931708,0
